notation,count
96C(ROMULUS)1251,1
96C(ROMULUS)122(+0),1
96C(ASCANIUS),1
96C(AENEAS)691,1
96C(AENEAS)4,1
96C(AENEAS)211,1
96B8342,1
96B834,1
96B8331,1
96B823,1
96B812,1
96B811,1
96B8,1
96B7251,1
96B7242,1
96B7241,1
96B724,1
96B71,1
96B7,1
96B662,1
96B6521,1
96B652,1
96B622,1
96B6211,1
96B546,1
96B544,1
96B543,1
96B53(+0),1
96B53,1
96B51,1
96B43,1
96B4221,1
96B3312,1
96B321,1
96B32,1
96B311,1
96B241,1
96B24(+0),1
96B232,1
96B23,1
96B21,1
96A41,1
96A4,1
96A36(ELAGABAL),1
96A35,1
96A348,1
96A27(+2),1
96A242,1
96A241,1
96A232,1
96A23(+0),1
96A182,1
96A177,1
96A128,1
96A(+8),1
95B(SEMELE)68,1
95B(POLYXENA),1
95B(PHYLLIS)21,1
95B(PHILOMELA & PROCNE)66,1
95B(PHILOMELA & PROCNE)2,1
95B(PANDAREUS' DAUGHTERS)61,1
95B(NIOBE)623,1
95B(MYRRHA)212,1
95B(MYRRHA)211,1
95B(MYRRHA),1
95B(MEROPE),1
95B(MEDEA)4,1
95B(LEUCOTHEA),1
95B(IPHIS)2,1
95B(IPHIGENIA)68,1
95B(INO)41,1
95B(INO)4,1
95B(CIRCE)8,1
95B(CIRCE)2,1
95B(CASSANDRA)51,1
95B(CASSANDRA)5,1
95B(AMAZONS)6,1
95B(ALCYONE & CEYX)26,1
95B(ALCYONE & CEYX)22,1
95B(ALCESTIS),1
95A(TELEPHUS)612,1
95A(TELEPHUS)1211,1
95A(TELEMACHUS)7,1
95A(TELEMACHUS)2,1
95A(PYGMALION)211,1
95A(PHRIXUS)31,1
95A(PHILEMON & BAUCIS)52,1
95A(PHILEMON & BAUCIS)5,1
95A(PENTHEUS)41(+0),1
95A(ORESTES)342,1
95A(ORESTES)312,1
95A(ORESTES)21,1
95A(NESTOR)3,1
95A(NARCISSUS)6,1
95A(MINOTAUR)31,1
95A(MINOS)5,1
95A(MENELAUS)21,1
95A(HECTOR)6,1
95A(HECTOR)5,1
95A(GORDIUS),1
95A(GLAUCUS)69,1
95A(GLAUCUS)68,1
95A(GERYON)68,1
95A(ERYSICHTHON)68,1
95A(CORESUS)68,1
95A(CLEOBIS & BITON)51,1
95A(CEPHALUS),1
95A(ATREUS),1
95A(ATHAMAS)611,1
95A(ARISTAEUS)6,1
95A(ARISTAEUS)41,1
95A(ANTENOR),1
95A(ANCHISES)68,1
95A(AMPHION & ZETHUS)51,1
95A(AJAX THE GREAT)68,1
95A(AGAMEMNON)3,1
95A(AEACUS)611,1
95A(AEACUS),1
95A(ACONTIUS & CYDIPPE)211,1
95A(ACHILLES)8,1
95A(ACHILLES)68,1
95A(ACHILLES)22,1
95A(ACHILLES)1211,1
95A(ACHILLES)12,1
94R21,1
94R11,1
94Q682,1
94Q68,1
94Q511,1
94P78,1
94P343,1
94P215,1
94P213(+0),1
94P2121,1
94P2111(+0),1
94P121,1
94O6812,1
94O68(+0),1
94O511(+0),1
94N8,1
94N3111,1
94M431,1
94M23,1
94L73,1
94L6811,1
94L681,1
94L54,1
94L521,1
94L4211,1
94L4124,1
94L4115(+0),1
94L3332,1
94L33311,1
94L3323,1
94L3321,1
94L328(+0),1
94L3211(+0),1
94L311,1
94L223,1
94L222(+0),1
94L1211,1
94L12,1
94L11(+0),1
94I81,1
94I561,1
94I56,1
94I54,1
94I4,1
94I33,1
94I325,1
94I324,1
94I321,1
94I2342,1
94I2341,1
94I222,1
94I2111,1
94H2411,1
94H2322,1
94H15,1
94H1222,1
94G53,1
94G5,1
94G411(+0),1
94G33,1
94G231,1
94G11,1
94G1,1
94F832,1
94F742,1
94F741,1
94F74,1
94F73,1
94F53,1
94F52,1
94F5,1
94F4231,1
94F423,1
94F4,1
94F11,1
94D12,1
94B154,1
94B153,1
94B14,1
94B11,1
94A624,1
94A622,1
94A55,1
94A542,1
94A521,1
94A52,1
94A513,1
94A512,1
94A5111,1
94A511,1
94A46(+0),1
94A451,1
94A36,1
94A35,1
94A341,1
94A33,1
94A3222,1
94A321,1
94A32,1
94A311,1
94A12,1
94A1,1
93I(PINDUS),1
93G,1
93E87,1
93E51,1
93E1,1
93D23,1
93D21(+7),1
93A13,1
93A(+4),1
92N53(+7),1
92N5,1
92N1711,1
92M15,1
92M14,1
92M138,1
92L72151,1
92L7215,1
92L721,1
92L621,1
92L561,1
92L551(+0),1
92L54,1
92L512,1
92L42232,1
92L4217,1
92L42161,1
92L4216,1
92L4215,1
92L419,1
92L418,1
92L4179,1
92L4168,1
92L32(OENONE),1
92L32(EGERIA),1
92L32(ECHO),1
92L3(+7),1
92L3(+4),1
92L291,1
92L192,1
92L1912(+4),1
92L1791(+0),1
92L141,1
92L1123,1
92L1122(+0),1
92K22,1
92K21,1
92K15(THAMES),1
92K15(SCAMANDER),1
92K15(AMSTEL),1
92K1121,1
92K11,1
92I752,1
92I751,1
92I74914,1
92I7(+4),1
92I23(LINOPE),1
92I23(LARGIA),1
92I23(GARGA),1
92I23(CAMERINA),1
92I23(AMBRACIA),1
92I222,1
92I215,1
92I213,1
92I21215,1
92H7791,1
92H522,1
92H5211,1
92H521(+0),1
92H37,1
92H15,1
92H1218,1
92H12,1
92G5,1
92F291(PANACEA),1
92F27911(+0),1
92F279,1
92F25,1
92E6,1
92E56(AURA),1
92E558,1
92E542,1
92E53,1
92E123,1
92D75,1
92D223,1
92D19219(+4),1
92D192163,1
92D19214,1
92D192(+8),1
92D192(+2),1
92D19164(+7),1
92D1911,1
92D18(TORCH),1
92D14,1
92C58,1
92C57,1
92C492,1
92C48(DOLPHIN),1
92C4791,1
92C473(ACIDALIA),1
92C471,1
92C4543,1
92C451(+0),1
92C42,1
92C39111,1
92C3911,1
92C36,1
92C3511(+0),1
92C34,1
92C3(+0),1
92C29,1
92C2811,1
92C27(+0),1
92C241,1
92C1122,1
92B553,1
92B551,1
92B54,1
92B523,1
92B5222,1
92B51,1
92B39119,1
92B39,1
92B37211,1
92B341,1
92B3242(+0),1
92B324,1
92B311(+0),1
92B29112,1
92B251,1
92B221,1
92B2122,1
92B21211,1
92B18(THUNDERBOLT)(+0),1
92B178,1
92B1611,1
92B12262,1
92B1225,1
92B1222(+0),1
92B1215(+0),1
92B,1
92(+6),1
91E6521,1
91E652,1
91E6511,1
91E5,1
91E478,1
91E473,1
91E33,1
91E241,1
91E231,1
91E221,1
91E(+4),1
91D11,1
91D,1
91C411,1
91C313,1
91C212,1
91C2(+0),1
91B13211(+0),1
91B13211,1
91B123,1
91B1121,1
91B111411,1
91B1114,1
91A21,1
91A11(+6),1
91A1,1
85(WOODCUTTER AND DEATH),1
85(RAT FROM CITY AND RAT FROM COUNTRY),1
85(PEACOCK AND JUNO),1
85(FOX WITHOUT TAIL),1
85(FOX AND STORK),1
85(FOX AND GRAPES),1
85(DOG ON BRIDGE),1
85(COCK AND PEARL),1
85(BOAR AND THE ASS),1
84(VROUWTJE VAN STAVOREN),1
84(THE IMP PRINS),1
84(PRINCESS MAYBLOSSOM),1
84(PRINCESS LIONNETTE),1
84(MOTHER HULDA),1
83(de Valsche Richard),1
"83(WELLS, The Invisible Man)",1
"83(VERNE, De reis om de wereld in tachtig dagen)",1
"83(VERLAINE, La chanson des ingenues)",1
"83(VERLAINE, Il Baccio)",1
"83(VALERIUS, Wilt heden nu treden)",1
83(The Claims of Decorative Art),1
83(TER GOUW),1
"83(STRATTON-PORTER, Sproetje)",1
"83(SELS, W.H., Kleon)",1
"83(SCOTT, Redgauntlet)",1
"83(SCOTT, Kenilworth)",1
"83(SCOTT, A Legend of Montrose)",1
"83(RULOFFS, Bisschop van Lisieux)",1
"83(ROSTAND, Cyrano de Bergerac)",1
"83(RABELAIS, Gargantua et Pantagruel)",1
83(Qur'an),1
83(Pierce the Ploughman),1
83(PIRON),1
83(Onder Neerlands Vlag),1
"83(MURASAKI SHIKIBU, The Tale of Genji)",1
"83(MILTON, Paradise lost)",1
"83(MERCIER, Bishop of Lisieux)",1
83(KANT),1
"83(KAHN, Image)",1
83(Jan Claasz of de gewaande dienstmaagd),1
"83(JOSEPHUS, Joodsche Oudheden)",1
"83(JESTER, Het tweegevegt)",1
83(HET KAPERTJE),1
"83(HEIJMANS, Akëdysseril)",1
83(Gustav Lindau),1
"83(GOTTER, F.W., Het mislukt bedrog)",1
83(Don Luis de Vargas),1
83(Den Bedrogen Bedrieger),1
83(De Werkende Vrouw),1
83(De Kunstwereld),1
83(Dame Tavote),1
"83(DICKENS, The Pickwick Papers)",1
83(DEKAMA),1
"83(DE VILLIERS, Akëdysseril)",1
"83(DE LA MOTTE-FOUQUE, Undine)",1
"83(D'URFE, Astrée)",1
"83(CROIX, DE LA, Krispijn Medicijn)",1
"83(COUPERUS, Metamorfoze)",1
"83(COHEN, Van Anarchie tot Monarchie)",1
"83(BOVEN, Sproken)",1
"83(BEAUMARCHAIS, Le Mariage de Figaro)",1
"83(BAUDELAIRE, L'Albatros)",1
"83(BARKEY WOLF, De Samaritaansche)",1
83(ARZASES),1
"83('T KOFFYHUIS, Willem van der Hoeven)",1
82B(RABICANO),1
82B(MICKEY MOUSE),1
82B(DONALD DUCK),1
82B(BAMBI),1
82AA(ROSSINANTE),1
82AA(ROSETTE),1
82AA(PHYLLIS),1
82AA(OLIMPIA),1
82AA(LYCORIS),1
82AA(LUCIA A ASHBY),1
82AA(ISABELLA),1
82AA(GRETEKEN),1
82AA(FRANCESCA),1
82AA(EUGENIA),1
82AA(ELAINE),1
82AA(DEIOPEIA),1
82AA(BOSCHNYMPH),1
82AA(ARETHUSA),1
82AA(ANNA),1
82A(ZERBINO),1
82A(WAMBA),1
82A(VALERIO),1
82A(VALENTIN),1
82A(TRISTRAM),1
82A(THEODOSIUS)(+0),1
82A(SAGOROMO),1
82A(RODOMONTE),1
82A(ROBINSON CRUSOE),1
82A(RICCIARDETTO),1
82A(QUASIMODO),1
82A(PHILINTE),1
82A(PERCEVAL),1
82A(OLINDO),1
82A(MERLIN),1
82A(MENALCAS),1
82A(MARSYAS),1
82A(MANDRICARDO),1
82A(LUCIFER),1
82A(LANCELOT),1
82A(KNIGHTS OF THE ROUND TABLE),1
82A(KLEINE JOHANNES),1
82A(HUGO DE MONTTUREN),1
82A(HAGEN),1
82A(GURTH),1
82A(GRADASSO),1
82A(GENJI),1
82A(GASTOLFO),1
82A(GALANT),1
82A(DON JUAN)(+0),1
82A(DES ESSEINTES),1
82A(DE LUCIFERISTEN),1
82A(CAVARRA),1
82A(BRANDIMARTE),1
82A(BRADAMANTE),1
82A(ATLAS),1
82A(APOLLO),1
82A(AMADIS DE GAULA),1
82A(ALEXANDER),1
82A(ACTEUR),1
81(ARTHURIAN LEGEND),1
8(+0),1
73GG411(+0),1
73G532,1
73G52,1
73G4932,1
73G35,1
73G327,1
73G31(+0),1
73G31,1
73G2112,1
73G112,1
73F421,1
73F414,1
73F413(+0),1
73F41,1
73F3572,1
73F3571,1
73F3442,1
73F341,1
73F34,1
73F3322,1
73F2956,1
73F2941,1
73F27223,1
73F2542,1
73F2425,1
73F2238311,1
73F22372,1
73F22371,1
73F2237,1
73F22368,1
73F223631,1
73F223622,1
73F22351,1
73F22345,1
73F22342(+13),1
73F22342,1
73F2234,1
73F2233447,1
73F22333,1
73F2233,1
73F22314,1
73F22312,1
73F2224,1
73F2222,1
73F21632,1
73F215362,1
73F21531,1
73F21461,1
73F21283,1
73F2128,1
73F212331,1
73F2113,1
73F154,1
73F1511,1
73F141,1
73EE15(+0),1
73E772,1
73E77(+5),1
73E77(+31),1
73E77(+3),1
73E751,1
73E74(+1),1
73E5(+1),1
73E427(+3),1
73E425(+3),1
73E423(+13),1
73E421(+31),1
73E421,1
73E38,1
73E362,1
73E355,1
73E353,1
73E3441,1
73E321,1
73E14(+1),1
73E132,1
73E1231,1
73E12(+4),1
73E12(+2),1
73DD652(+2),1
73DD6411,1
73DD62,1
73D95,1
73D933(+0),1
73D932,1
73D93,1
73D83(+3),1
73D82(SPONGE)(+3),1
73D82(HEAD OF JUDAS),1
73D82(CROWN OF THORNS)(+3),1
73D82(COCK),1
73D82(+3),1
73D81(+31),1
73D773,1
73D76(+2),1
73D754,1
73D75(+2),1
73D73311,1
73D733(+11),1
73D7213(+3),1
73D721(+3),1
73D72(+2),1
73D69,1
73D674(+0),1
73D673,1
73D6717,1
73D67,1
73D651,1
73D644(+0),1
73D643(+31),1
73D634,1
73D627,1
73D6261,1
73D6241,1
73D583,1
73D55(+2),1
73D522,1
73D521(+3),1
73D37,1
73D361(+0),1
73D36(+31),1
73D36(+2),1
73D36(+0),1
73D354,1
73D3522(+31),1
73D3521,1
73D351(+2),1
73D3221,1
73D316,1
73D313(+0),1
73D2421,1
73D24(+5),1
73D132(+0),1
73C9392,1
73C9391,1
73C939,1
73C936(+11),1
73C881,1
73C8634(+0),1
73C862,1
73C8612(+0),1
73C842,1
73C8183,1
73C816,1
73C813,1
73C81,1
73C8,1
73C771160,1
73C771150,1
73C7476,1
73C7462,1
73C746,1
73C745,1
73C7424,1
73C74221,1
73C742,1
73C741,1
73C733,1
73C7265(+0),1
73C72621(+2),1
73C726,1
73C7248,1
73C72413,1
73C7231,1
73C723,1
73C72223,1
73C72214,1
73C7215(+3),1
73C7212,1
73C71243,1
73C71242(+0),1
73C71241,1
73C7123,1
73C7114,1
73C6123,1
73C53(+0),1
73C522,1
73C44,1
73C423(+3),1
73C13341(+0),1
73C13321,1
73C1332,1
73C1331,1
73C113(+0),1
73C112(+13),1
73B91,1
73B832(+3),1
73B8311(+3),1
73B8212(+0),1
73B754,1
73B733,1
73B69(+3),1
73B651(+31),1
73B64(+0),1
73B591,1
73B57(+31),1
73B54,1
73B531,1
73B3(+0),1
73B24(+0),1
73B2(+2),1
73B1324,1
73B125,1
73AA523(+1),1
73AA522(+11),1
73A67,1
73A6(+5),1
73A571,1
73A57,1
73A53(+0),1
73A522(+31),1
73A52(+3),1
73A52(+13),1
73A52(+0),1
73A42(+2),1
73A41,1
73A352(+3),1
73A32,1
73A311,1
73A2382,1
73A2381,1
73A238,1
73A2341,1
73A2324,1
73A2223,1
73A221(+5),1
73A21(+5),1
73A21(+0),1
73A184,1
73A172,1
72B,1
71Z39,1
71Z37,1
71Z3,1
71Z27,1
71Y4(Eccles. 44:16),1
71Y4(Eccles. 25:13-19),1
71Y4(Eccles. 21:2),1
71Y4(Eccles. 14),1
71Y2(Eccles. 6:3),1
71Y2(Eccles. 11:7),1
71Y1(Prov. 8),1
71Y1(Prov. 31:24),1
71Y1(Prov. 31:21),1
71Y1(Prov. 31:18-19),1
71Y1(Prov. 31:15),1
71Y1(Prov. 31:14),1
71Y1(Prov. 31:13),1
71Y1(Prov. 30:18-19),1
71Y1(Prov. 30:17),1
71Y1(Prov. 27:22),1
71Y1(Prov. 23:27),1
71Y1(Prov. 20:9),1
71Y1(Prov. 15:1),1
71Y1(Prov. 10:5),1
71X2(Song of Sol. 2:16),1
71X1(Ps. 90),1
71X1(Ps. 86),1
71X1(Ps. 73:25),1
71X1(Ps. 68),1
71X1(Ps. 46:2),1
71X1(Ps. 42:1),1
71X1(Ps. 37:24),1
71X1(Ps. 36:11),1
71X1(Ps. 33:22),1
71X1(Ps. 3),1
71X1(Ps. 22:17-20),1
71X1(Ps. 164),1
71X1(Ps. 150),1
71X1(Ps. 148),1
71X1(Ps. 137:1),1
71X1(Ps. 119),1
71X1(Ps. 118),1
71W75,1
71W741,1
71W74,1
71W73,1
71W721,1
71W64(Job 40:15-24),1
71W63,1
71W542,1
71W5312,1
71W521,1
71W33,1
71W311,1
71W21,1
71V131,1
71V13,1
71U444,1
71U443,1
71U442,1
71U434,1
71U433,1
71U427,1
71U422,1
71U414,1
71U413,1
71U412,1
71U3332,1
71U331,1
71U31,1
71T8,1
71T75,1
71T71,1
71T643(+0),1
71T6421,1
71T633,1
71T54(+0),1
71T531,1
71T11(+0),1
71T11,1
71T1,1
71S51,1
71S237(14:5-9),1
71S237(14:4-5),1
71S237(14:16-21),1
71S237(14:10-15),1
71S237(14:1-4),1
71S236,1
71S23,1
71S225,1
71S1,1
71R44,1
71R43,1
71R323,1
71R3,1
71R114,1
71R11,1
71Q7411,1
71Q74,1
71Q641,1
71Q62,1
71Q61,1
71Q56,1
71Q211,1
71Q21,1
71P6(Dan. 12:1),1
71P53,1
71P513(+0),1
71P51,1
71P431,1
71P42,1
71P4,1
71P343,1
71P341,1
71P331,1
71P27,1
71P25,1
71P112,1
71P111,1
71O96,1
71O9531,1
71O953,1
71O947,1
71O943,1
71O94,1
71O9341,1
71O911(+0),1
71O79(JEREMIAH 7:1-15),1
71O784,1
71O781,1
71O772,1
71O7433,1
71O7432,1
71O7431,1
71O7424,1
71O741,1
71O731,1
71O713,1
71O64,1
71O62,1
71O6,1
71O521,1
71O424,1
71O336,1
71O332,1
71O33,1
71O321,1
71O3(+0),1
71O2,1
71O13,1
71O115,1
71N33,1
71N3,1
71N15,1
71N14,1
71N1333,1
71N13,1
71M853,1
71M851,1
71M83,1
71M82,1
71M751,1
71M74,1
71M73,1
71M551,1
71M44(+0),1
71M432,1
71M42,1
71M231,1
71M221,1
71M22,1
71L3222,1
71L313,1
71L27211,1
71L2714,1
71L252,1
71L2441,1
71L243,1
71L2112,1
71K433,1
71K432,1
71K422,1
71K3131,1
71K31222,1
71K312,1
71K2945,1
71K294,1
71K2926,1
71K29,1
71K274,1
71K2712,1
71K261,1
71K252,1
71K231,1
71K2133,1
71K212,1
71I62,1
71I52,1
71I4354,1
71I43222,1
71I43211,1
71I4222,1
71I336,1
71I3(+0),1
71I211,1
71H961,1
71H951,1
71H95,1
71H94,1
71H9241,1
71H911,1
71H91,1
71H9,1
71H884,1
71H8836,1
71H883,1
71H881,1
71H8711,1
71H87,1
71H86,1
71H8524,1
71H847,1
71H8422,1
71H8345,1
71H773,1
71H744,1
71H743,1
71H711,1
71H71(+0),1
71H623,1
71H547,1
71H5461,1
71H542,1
71H541,1
71H5324,1
71H5323,1
71H53122,1
71H5211,1
71H48,1
71H472,1
71H465,1
71H421,1
71H412,1
71H332,1
71H3245,1
71H3243,1
71H3221,1
71H321,1
71H314,1
71H2665,1
71H2653,1
71H2643,1
71H253,1
71H2462,1
71H2271,1
71H2253,1
71H2221,1
71H222,1
71H2213,1
71H2138,1
71H2122,1
71H2,1
71H1631,1
71H1565,1
71H1563,1
71H1562,1
71H156,1
71H1511,1
71H151,1
71H15,1
71H1442(+0),1
71H143,1
71H1421,1
71G434,1
71G344,1
71G31,1
71G232,1
71G221,1
71G1161,1
71G1142,1
71G1141,1
71G1122,1
71G1111,1
71F84322,1
71F83512,1
71F824,1
71F814,1
71F81,1
71F71,1
71F657,1
71F644,1
71F61,1
71F53,1
71F526,1
71F384,1
71F38,1
71F373,1
71F344,1
71F342,1
71F333,1
71F3271(+0),1
71F3111,1
71F2461,1
71F2183,1
71F216,1
71F153,1
71F131,1
71F12,1
71F1111,1
71F1,1
71EE11421,1
71E5471,1
71E53,1
71E5295,1
71E528,1
71E52641,1
71E5264,1
71E5251,1
71E52234,1
71E5213,1
71E431,1
71E334,1
71E3262,1
71E3223,1
71E32,1
71E3121,1
71E312,1
71E31123,1
71E3,1
71E25,1
71E1371,1
71E1367,1
71E13531,1
71E13432,1
71E1343(+13),1
71E1334,1
71E1285,1
71E1273,1
71E1253,1
71E1242,1
71E1241,1
71E1231,1
71E12212,1
71E12122,1
71E12121,1
71E1211,1
71E121,1
71E1184,1
71E117312,1
71E115,1
71E11451,1
71E1144,1
71E114231,1
71E11423,1
71E1136,1
71E113121,1
71E112711,1
71E11251,1
71E1122,1
71D23,1
71D226,1
71D223,1
71D212,1
71D196,1
71D192,1
71D1832,1
71D175,1
71D1554(+0),1
71D1553,1
71D1441,1
71D143,1
71D142,1
71D135,1
71D12411,1
71D1221,1
71D121,1
71D1161,1
71D112,1
71C326211,1
71C326,1
71C3251,1
71C32321,1
71C3195,1
71C31631,1
71C3162,1
71C3112,1
71C311,1
71C2732,1
71C262,1
71C2541,1
71C231,1
71C23,1
71C224,1
71C2143,1
71C2135,1
71C2121,1
71C13,1
71C129,1
71C128411(+0),1
71C1272,1
71C1271,1
71C1261,1
71C12332,1
71C11941,1
71C1191,1
71C1182,1
71C1161,1
71C116,1
71C11442,1
71C1113,1
71B42211,1
71B41,1
71B371,1
71B3521(+0),1
71B3511,1
71B332,1
71B322(+3),1
71B21(+11),1
71B2,1
71B14,1
71B11,1
71A9122,1
71A8411,1
71A84,1
71A834,1
71A733,1
71A732,1
71A712,1
71A711,1
71A62,1
71A532,1
71A422(+0),1
71A411(+0),1
71A41,1
71A4(+0),1
71A354(+111),1
71A34(+111),1
71A3211,1
71A311(+111),1
71A11,1
61I,1
61E,1
61C1,1
61BB2(+523),1
61BB1(+53),1
61BB1(+34),1
61BB(+2),1
61B2(+511),1
61B2(+3),1
61B112(+55),1
61B111(+54),1
61B111(+523),1
61B111(+513),1
61B111(+3),1
61B11(+523),1
61B11(+512),1
61B11(+51),1
61B11(+2),1
61B1(+55),1
61B1(+51),1
61B(+54),1
59CC,1
59BB1,1
59B41(+1),1
59B32(+0),1
59B31(+11),1
59B3(+1),1
59A4,1
58B3(+11),1
58AA11(+221),1
58(+12),1
58,1
57BB24,1
57BB211,1
57BB21(+1),1
57BB2(+1),1
57B3,1
57AA76(+22),1
57AA741(+1),1
57AA6223,1
57AA621(+4),1
57AA6142(+6),1
57AA52,1
57AA51(+11),1
57A77(+1),1
57A72(+1),1
57A71(+221),1
57A67,1
57A661(+11),1
57A643,1
57A641(+11),1
57A641(+1),1
57A63(+11),1
57A6141,1
57A612(+11),1
57A3(+2),1
57A22,1
56F252(+2),1
56F2515,1
56F231,1
56F23(+5),1
56F23(+11),1
56F23(+1),1
56F211(+3),1
56F21,1
56F2(+2),1
56F2(+11),1
56F11(+3),1
56E21,1
56DD1(+1),1
56D29,1
56C3(+3),1
56BB4(+1),1
56BB35,1
56BB34,1
56BB33(+4),1
56BB32,1
56BB3(+1),1
56BB19(+4),1
56BB12(+1),1
56BB1(+1),1
56B42,1
56B4(+2),1
56B3(+11),1
56B2(+3),1
56A1,1
56A,1
55CC4,1
55CC11(+2),1
55CC11(+143),1
55CC(+6),1
55C3,1
55C221(+0),1
55C21(+113),1
55C21(+1),1
55C11(+5),1
55C1,1
55BB2,1
55B1(+1),1
54F122(+14),1
54F121(+2),1
54F11(+2),1
54F11(+11),1
54F11(+1),1
54EE32,1
54EE31(+22),1
54EE31(+141),1
54EE3,1
54E31(+21),1
54DD2(+4),1
54DD2(+3),1
54D6(+12),1
54D5,1
54CC2,1
54C4(+4),1
54B6,1
54B5,1
54B3,1
54AA8(+6),1
54AA7(+1),1
54AA52,1
54AA47,1
54AA46,1
54AA2(+11),1
54A82(+1),1
54A82,1
54A51,1
54A44(+1),1
54A43(+4),1
54A43(+21),1
54A43(+13),1
54A43(+11),1
54A31(+123),1
54A11(+11),1
54A,1
53DD11,1
53CC31,1
53CC12,1
53CC1(+4),1
53CC1,1
53C12,1
53C11(+221),1
53C11(+2),1
53C,1
53BB,1
53B5(+22),1
53B5(+1),1
53A21(+21),1
53A2(+113),1
52D1(+1),1
52CC41(+1),1
52CC1,1
52C51,1
52C4,1
52C3(+11),1
52C11(+2),1
52C1,1
52BB42,1
52BB2(+1),1
52BB(+221),1
52B513(+6),1
52B5112(+12),1
52B41(+1),1
52B3,1
52B21,1
52B2,1
52B(+11),1
52AA6(+22),1
52AA553,1
52AA552,1
52AA55(+2),1
52AA51(+1),1
52AA21(+4),1
52A6(+13),1
52A6(+12),1
52A6(+0),1
52A53,1
52A51(+3),1
52A51(+221),1
52A51(+11),1
52A51(+1),1
52A44(+1),1
52A43(+143),1
52A42(+11),1
52A3(+11),1
52A24(+11),1
52A2(+11),1
52A13(+1),1
52A11(+1),1
52A1(+11),1
52A1(+1),1
52A(+11),1
51MM11,1
51M11(+13),1
51M1,1
51K1,1
51H42(+21),1
51H42(+113),1
51H4(+11),1
51FF521,1
51F5(+1),1
51E11(+12),1
51E11(+113),1
51D4(+4),1
51D3,1
51D1(+2),1
51CC2,1
51C2,1
51BB5,1
51B6,1
51B4(+11),1
51B3(+2),1
51A1,1
5(+131),1
5(+1121),1
5(+111),1
49M7(+2),1
49M43(+6),1
49M32(+3),1
49L61(+2),1
49L4(+1),1
49L4(+0),1
49L26,1
49L1(+6),1
49K11(+9),1
49H1,1
49G91(+3),1
49G82(+10),1
49G7,1
49G6(+52),1
49G6(+1),1
49G441(+0),1
49G353(+0),1
49G350,1
49G314,1
49G1(+61),1
49G1(+4),1
49F1(+5),1
49F(+54),1
49F(+1),1
49E8(+13),1
49E7(+55),1
49E61(+0),1
49E51,1
49E4,1
49E39461,1
49E3946,1
49E39311(OVUM PHILOSOPHICUM),1
49E392(+3),1
49E252,1
49E2512(+1),1
49E25(+3),1
49E23,1
49E2222,1
49E21(+11),1
49E132,1
49E123(+0),1
49E122(+1),1
49E111(+53),1
49D5312,1
49D521(+3),1
49D52(+0),1
49D511(SQUARE),1
49D511(...),1
49D461,1
49D42,1
49D361,1
49D332,1
49D331,1
49D31,1
49D3(+11),1
49D21(+55),1
49D21,1
49D124,1
49D110,1
49D11(1794),1
49C32(+3),1
49C3(+9),1
49C3(+1),1
49C21(+2),1
49C201,1
49C151,1
49C131,1
49C011(+3),1
49C(+101),1
49C(+1),1
49BB4425,1
49BB4421,1
49BB441,1
49B44282(+1),1
49B43(+4),1
49B24(+5),1
49B21(+32),1
49B2(+94),1
49B(+31),1
48O,1
48CC841,1
48CC755(+142),1
48CC7524,1
48CC7353,1
48CC7351(+1),1
48CC7343,1
48CC7341(+0),1
48CC7326,1
48CC7210,1
48CC70,1
48CC6113,1
48CC5212,1
48CC521(+121),1
48CC5111(+1),1
48C911(+391),1
48C911(+111),1
48C9101(+1),1
48C910(+0),1
48C91(+23),1
48C902(+391),1
48C90121,1
48C855(+0),1
48C85431(CORINNA),1
48C853(+721),1
48C85(+2),1
48C8133(+382),1
48C81(+1),1
48C803,1
48C763,1
48C75511(+76112),1
48C75412(+0),1
48C75(+7612),1
48C7356(CONCH),1
48C7356(CONCERTINA),1
48C7352(+0),1
48C73431(+0),1
48C7335(+2),1
48C73331(+372),1
48C7326(SHAMISEN),1
48C732(+3552),1
48C732(+1),1
48C7315(CELLO),1
48C7311(+0),1
48C73(+4),1
48C73(+143),1
48C7211(+0),1
48C534(BLADVITUUR),1
48C534(+1),1
48C533(+3553),1
48C533(+2),1
48C532(+3551),1
48C5313(+11),1
48C5312(+27),1
48C531(+27),1
48C530(+1),1
48C523(+1),1
48C521(+124),1
48C521(+11),1
48C52(+111),1
48C5154(+11),1
48C5152(+1),1
48C5151(+2),1
48C5143(+2),1
48C5141(+1),1
48C514(+721),1
48C514(+5),1
48C513(+413),1
48C513(+22),1
48C513(+111),1
48C512(+21),1
48C5113(+11),1
48C5111(+67),1
48C511(+4),1
48C511(+2),1
48C51(+6),1
48C44,1
48C43(+632),1
48C41,1
48C3535,1
48C3531(+13),1
48C3522(+4),1
48C33(+6122),1
48C311(+611),1
48C311(+11),1
48C31(+661),1
48C30(+39),1
48C30(+343),1
48C27(+724),1
48C26(+1),1
48C25(...),1
48C24(+72),1
48C24(+6122),1
48C24(+49),1
48C24(+422),1
48C23(+2),1
48C21(+15),1
48C168(URN),1
48C168(HERM),1
48C1633(+726),1
48C161(+74221),1
48C161(+726),1
48C16(+7242),1
48C14351,1
48C1427,1
48C1423(+726),1
48C1422(+633),1
48C1(+743),1
48C1(+643),1
48BB1241,1
48BB124,1
48BB12(+23),1
48BB12(+2),1
48BB1(+0),1
48B3(+12),1
48B26(+39),1
48B22(+2),1
48B142,1
